X,Y,OBJECTID,Snow_Emerg,Snow_Eme_1,Snow_Eme_2,Key_,Call_Taken,Customer,Location,Latitude,Longitude,Ward,Neighborho,Community,Day,Tow_Zone
-93.279505,44.95455,117,Northrop,2022-2023,4,117,2023/01/05 00:00:00+00,Snow Emergency,"2655 blaisdell Ave s,Minneapolis,MN",44.95455,-93.279505,10,Whittier,Powderhorn,1,3
-93.2795149999999,44.9535490000001,118,Northrop,2022-2023,4,118,2023/01/05 00:00:00+00,Snow Emergency,"2707 blaisdell ave,Minneapolis,MN",44.953549,-93.279515,10,Whittier,Powderhorn,1,3
-93.2939499999999,45.0117300000001,119,Northrop,2022-2023,4,119,2023/01/05 00:00:00+00,Snow Emergency,"3008 EMERSON AVE N,Minneapolis,MN",45.01173,-93.29395,5,Hawthorne,Near North,1,1
-93.29365,45.00537,120,Northrop,2022-2023,4,120,2023/01/05 00:00:00+00,Snow Emergency,"2514 EMERSON AVE N,Minneapolis,MN",45.00537,-93.29365,5,Hawthorne,Near North,1,1
-93.279475,44.9581030000001,121,Northrop,2022-2023,4,121,2023/01/05 00:00:00+00,Snow Emergency,"2455 Blaisdell ave,Minneapolis,MN",44.958103,-93.279475,10,Whittier,Powderhorn,1,3
-93.27806,44.9429700000001,122,Northrop,2022-2023,4,122,2023/01/05 00:00:00+00,Snow Emergency,"3310 Nicollet ave ,Minneapolis,MN",44.94297,-93.27806,8,Lyndale,Powderhorn,1,5
-93.2795149999999,44.9535490000001,123,Northrop,2022-2023,4,123,2023/01/05 00:00:00+00,Snow Emergency,"2707 blaisdell ave,Minneapolis,MN",44.953549,-93.279515,10,Whittier,Powderhorn,1,3
-93.27762,44.9418600000001,124,Northrop,2022-2023,4,124,2023/01/05 00:00:00+00,Snow Emergency,"3341 NICOLLET AVE ,Minneapolis,MN",44.94186,-93.27762,8,Lyndale,Powderhorn,1,5
-93.243801,44.9638800000001,125,Northrop,2022-2023,4,125,2023/01/05 00:00:00+00,Snow Emergency,"2025 S 9TH ST ,Minneapolis,MN",44.96388,-93.243801,6,Seward,Longfellow,1,4
-93.2413769999999,44.853822,126,Northrop,2022-2023,4,126,2023/01/05 00:00:00+00,Snow Emergency,"2707 BLAISDELL ave s,Minneapolis,MN",44.853822,-93.241377,0, , ,1,0
-93.279505,44.95439,127,Northrop,2022-2023,4,127,2023/01/05 00:00:00+00,Snow Emergency,"2635 blaisdell Ave ,Minneapolis,MN",44.95439,-93.279505,10,Whittier,Powderhorn,1,3
-93.27753,44.93688,128,Northrop,2022-2023,4,128,2023/01/05 00:00:00+00,Snow Emergency,"3621 Nicollet ave s,Minneapolis,MN",44.93688,-93.27753,8,King Field,Southwest,1,5
-93.238951,44.964095,129,Northrop,2022-2023,4,129,2023/01/05 00:00:00+00,Snow Emergency,"2320 9TH ST S,Minneapolis,MN",44.964095,-93.238951,6,Seward,Longfellow,1,4
-93.27806,44.9429700000001,130,Northrop,2022-2023,4,130,2023/01/05 00:00:00+00,Snow Emergency,"3310 Nicollet ave s,Minneapolis,MN",44.94297,-93.27806,8,Lyndale,Powderhorn,1,5
-93.222583,44.9320650000001,131,Northrop,2022-2023,4,131,2023/01/05 00:00:00+00,Snow Emergency,"3906 Minnehaha ave s,Minneapolis,MN",44.932065,-93.222583,12,Howe,Longfellow,1,6
-93.2406139999999,44.9641130000001,132,Northrop,2022-2023,4,132,2023/01/05 00:00:00+00,Snow Emergency,"2208 9TH ST S,Minneapolis,MN",44.964113,-93.240614,6,Seward,Longfellow,1,4
-93.238753,44.963825,133,Northrop,2022-2023,4,133,2023/01/05 00:00:00+00,Snow Emergency,"2337 S 9TH ST,Minneapolis,MN",44.963825,-93.238753,6,Seward,Longfellow,1,4
-93.247652,44.946695,134,Northrop,2022-2023,4,134,2023/01/05 00:00:00+00,Snow Emergency,"1824 31st e,Minneapolis,MN",44.946695,-93.247652,9,Powderhorn Park,Powderhorn,1,6
-93.29403,45.0124900000001,135,Northrop,2022-2023,4,135,2023/01/05 00:00:00+00,Snow Emergency,"3108 EMERSON AVE N,Minneapolis,MN",45.01249,-93.29403,5,Hawthorne,Near North,1,1
-93.2800999999999,44.95831,136,Northrop,2022-2023,4,136,2023/01/05 00:00:00+00,Snow Emergency,"2420 blaisdell Ave s,Minneapolis,MN",44.95831,-93.2801,10,Whittier,Powderhorn,1,3
-93.2279599999999,44.9124550000001,137,Northrop,2022-2023,4,137,2023/01/05 00:00:00+00,Snow Emergency,"3031 50th st e,Minneapolis,MN",44.912455,-93.22796,12,Keewaydin,Nokomis,1,6
-93.275506,44.933299,138,Northrop,2022-2023,4,138,2023/01/05 00:00:00+00,Snow Emergency,"3824 stevens ave s ,Minneapolis,MN",44.933299,-93.275506,8,King Field,Southwest,1,5
-93.2939499999999,45.0116,139,Northrop,2022-2023,4,139,2023/01/05 00:00:00+00,Snow Emergency,"3006 Emerson ave n,Minneapolis,MN",45.0116,-93.29395,5,Hawthorne,Near North,1,1
-93.2775099999999,44.94088,140,Northrop,2022-2023,4,140,2023/01/05 00:00:00+00,Snow Emergency,"3411 NICOLLET AVE ,Minneapolis,MN",44.94088,-93.27751,8,Lyndale,Powderhorn,1,5
-93.29594,45.01525,141,Northrop,2022-2023,4,141,2023/01/05 00:00:00+00,Snow Emergency,"3305 Fremont ave n,Minneapolis,MN",45.01525,-93.29594,4,Folwell,Camden,1,1
-93.21397,44.9188800000001,142,Northrop,2022-2023,4,142,2023/01/05 00:00:00+00,Snow Emergency,"4629 Minnehaha Avenue South,Minneapolis,MN",44.91888,-93.21397,12,Hiawatha,Longfellow,1,6
-93.233096,44.9470890000001,143,Northrop,2022-2023,4,143,2023/01/05 00:00:00+00,Snow Emergency,"3091 Minnehaha Avenue South,Minneapolis,MN",44.947089,-93.233096,2,Longfellow,Longfellow,1,6
-93.238803,44.963825,144,Northrop,2022-2023,4,144,2023/01/05 00:00:00+00,Snow Emergency,"2333 9TH ST S,Minneapolis,MN",44.963825,-93.238803,6,Seward,Longfellow,1,4
-93.24199,44.8535400000001,145,Northrop,2022-2023,4,145,2023/01/05 00:00:00+00,Snow Emergency,"272 1st ave s,Minneapolis,MN",44.85354,-93.24199,0, , ,1,0
-93.2795149999999,44.952907,146,Northrop,2022-2023,4,146,2023/01/05 00:00:00+00,Snow Emergency,"2739 blaisdell ave,Minneapolis,MN",44.952907,-93.279515,10,Whittier,Powderhorn,1,3
-93.27923,44.93523,147,Northrop,2022-2023,4,147,2023/01/05 00:00:00+00,Snow Emergency,"3721 blaisdell Ave ,Minneapolis,MN",44.93523,-93.27923,8,King Field,Southwest,1,5
-93.27755,44.9420400000001,148,Northrop,2022-2023,4,148,2023/01/05 00:00:00+00,Snow Emergency,"3333 NICOLLET AVE ,Minneapolis,MN",44.94204,-93.27755,8,Lyndale,Powderhorn,1,5
-93.29524,45.0227400000001,149,Northrop,2022-2023,4,149,2023/01/05 00:00:00+00,Snow Emergency,"3718 FREMONT AVE N,Minneapolis,MN",45.02274,-93.29524,4,Folwell,Camden,1,1
-93.27752,44.93658,150,Northrop,2022-2023,4,150,2023/01/05 00:00:00+00,Snow Emergency,"3627 Nicollet ave s,Minneapolis,MN",44.93658,-93.27752,8,King Field,Southwest,1,5
-93.29524,45.0227400000001,151,Northrop,2022-2023,4,151,2023/01/05 00:00:00+00,Snow Emergency,"3718 FREMONT AVE N,Minneapolis,MN",45.02274,-93.29524,4,Folwell,Camden,1,1
-93.279505,44.9542200000001,152,Northrop,2022-2023,4,152,2023/01/05 00:00:00+00,Snow Emergency,"2677 blaisdell Ave s,Minneapolis,MN",44.95422,-93.279505,10,Whittier,Powderhorn,1,3
-93.27568,44.93321,153,Northrop,2022-2023,4,153,2023/01/05 00:00:00+00,Snow Emergency,"3828 Stevens ave,Minneapolis,MN",44.93321,-93.27568,8,King Field,Southwest,1,5
-93.276395,44.9614570000001,154,Northrop,2022-2023,4,154,2023/01/05 00:00:00+00,Snow Emergency,"2135 1st ave s,Minneapolis,MN",44.961457,-93.276395,10,Whittier,Powderhorn,1,3
-93.2417,44.96376,155,Northrop,2022-2023,4,155,2023/01/05 00:00:00+00,Snow Emergency,"2111 9TH ST S,Minneapolis,MN",44.96376,-93.2417,6,Seward,Longfellow,1,4
-93.27754,44.9444300000001,156,Northrop,2022-2023,4,156,2023/01/05 00:00:00+00,Snow Emergency,"3215 NICOLLET AVE,Minneapolis,MN",44.94443,-93.27754,8,Lyndale,Powderhorn,1,5
-93.228311,44.9404870000001,157,Northrop,2022-2023,4,157,2023/01/05 00:00:00+00,Snow Emergency,"3439 Minnehaha Avenue South,Minneapolis,MN",44.940487,-93.228311,12,Howe,Longfellow,1,6
-93.29538,45.0308200000001,158,Northrop,2022-2023,4,158,2023/01/05 00:00:00+00,Snow Emergency,"4134 FREMONT AVE N,Minneapolis,MN",45.03082,-93.29538,4,Webber - Camden,Camden,1,1
-93.29545,45.0245320000001,159,Northrop,2022-2023,4,159,2023/01/05 00:00:00+00,Snow Emergency,"3824 FREMONT AVE N,Minneapolis,MN",45.024532,-93.29545,4,Webber - Camden,Camden,1,1
-93.2769499999999,44.9644200000001,160,Northrop,2022-2023,4,160,2023/01/05 00:00:00+00,Snow Emergency,"1820 1st ave s ,Minneapolis,MN",44.96442,-93.27695,6,Steven's Square - Loring Heights,Central,1,3
-93.239055,44.9460910000001,161,Northrop,2022-2023,4,161,2023/01/05 00:00:00+00,Snow Emergency,"3110 23rd ave s,Minneapolis,MN",44.946091,-93.239055,9,Corcoran,Powderhorn,1,6
-93.239055,44.9460910000001,162,Northrop,2022-2023,4,162,2023/01/05 00:00:00+00,Snow Emergency,"3110 23rd Avenue South,Minneapolis,MN",44.946091,-93.239055,9,Corcoran,Powderhorn,1,6
-93.275476,44.938499,163,Northrop,2022-2023,4,163,2023/01/05 00:00:00+00,Snow Emergency,"3530 STEVENS AVE ,Minneapolis,MN",44.938499,-93.275476,8,Lyndale,Powderhorn,1,5
-93.28802,45.03752,164,Northrop,2022-2023,4,164,2023/01/05 00:00:00+00,Snow Emergency,"4527 LYNDALE AVE N,Minneapolis,MN",45.03752,-93.28802,4,Lind - Bohanon,Camden,1,1
-93.275457,44.940543,165,Northrop,2022-2023,4,165,2023/01/05 00:00:00+00,Snow Emergency,"3422 STEVENS AVES,Minneapolis,MN",44.940543,-93.275457,8,Lyndale,Powderhorn,1,5
-93.287048,45.0398070000001,166,Northrop,2022-2023,4,166,2023/01/05 00:00:00+00,Snow Emergency,"4642 LYNDALE AVE N,Minneapolis,MN",45.039807,-93.287048,4,Camden Industrial,Camden,1,1
-93.30378,44.94604,167,Northrop,2022-2023,4,167,2023/01/05 00:00:00+00,Snow Emergency,"3112 James ave s ,Minneapolis,MN",44.94604,-93.30378,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.30378,44.9462800000001,168,Northrop,2022-2023,4,168,2023/01/05 00:00:00+00,Snow Emergency,"3104 James Ave s,Minneapolis,MN",44.94628,-93.30378,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.241246,44.853554,169,Northrop,2022-2023,4,169,2023/01/05 00:00:00+00,Snow Emergency,"3108 HUMBOLT AVE S,Minneapolis,MN",44.853554,-93.241246,0, , ,2,0
-93.2704899999999,45.0126000000001,170,Northrop,2022-2023,4,170,2023/01/05 00:00:00+00,Snow Emergency,"2416 GRAND ST NE,Minneapolis,MN",45.0126,-93.27049,3,Bottineau,Northeast,2,2
-93.30123,44.9455100000001,171,Northrop,2022-2023,4,171,2023/01/05 00:00:00+00,Snow Emergency,"3128 Humboldt ave s ,Minneapolis,MN",44.94551,-93.30123,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.269636,45.001829,172,Northrop,2022-2023,4,172,2023/01/05 00:00:00+00,Snow Emergency,"1404 GRAND ST NE,Minneapolis,MN",45.001829,-93.269636,3,Sheridan,Northeast,2,2
-93.29995,44.9457600000001,173,Northrop,2022-2023,4,173,2023/01/05 00:00:00+00,Snow Emergency,"3120 HOLMES AVE S,Minneapolis,MN",44.94576,-93.29995,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.26994,45.0019100000001,174,Northrop,2022-2023,4,174,2023/01/05 00:00:00+00,Snow Emergency,"1408 GRAND T NE,Minneapolis,MN",45.00191,-93.26994,3,Sheridan,Northeast,2,2
-93.2694499999999,45.0010600000001,175,Northrop,2022-2023,4,175,2023/01/05 00:00:00+00,Snow Emergency,"1320 GRAND ST NE,Minneapolis,MN",45.00106,-93.26945,3,Sheridan,Northeast,2,2
-93.30001,44.9379700000001,176,Northrop,2022-2023,4,176,2023/01/05 00:00:00+00,Snow Emergency,"3548 HOLMES AVE,Minneapolis,MN",44.93797,-93.30001,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.3008,44.9499000000001,177,Northrop,2022-2023,4,177,2023/01/05 00:00:00+00,Snow Emergency,"The mall and Humboldt ave s,Minneapolis,MN",44.9499,-93.3008,7,East Isles,Calhoun Isle,2,3
-93.301075,44.940931,178,Northrop,2022-2023,4,178,2023/01/05 00:00:00+00,Snow Emergency,"3418 Humboldt ave s,Minneapolis,MN",44.940931,-93.301075,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.297195,44.9445180000001,179,Northrop,2022-2023,4,179,2023/01/05 00:00:00+00,Snow Emergency,"3204 Girard ave s ,Minneapolis,MN",44.944518,-93.297195,10,South Uptown,Calhoun Isle,2,5
-93.279639,44.968914,180,Northrop,2022-2023,4,180,2023/01/05 00:00:00+00,Snow Emergency,"124 14th st w ,Minneapolis,MN",44.968914,-93.279639,7,Loring Park,Central,2,3
-93.29739,44.94595,181,Northrop,2022-2023,4,181,2023/01/05 00:00:00+00,Snow Emergency,"3116 GIRARD AVE S ,Minneapolis,MN",44.94595,-93.29739,10,South Uptown,Calhoun Isle,2,5
-93.28122,44.9671700000001,182,Northrop,2022-2023,4,182,2023/01/05 00:00:00+00,Snow Emergency,"1512 spruce place ,Minneapolis,MN",44.96717,-93.28122,7,Loring Park,Central,2,3
-93.31092,44.9617700000001,183,Northrop,2022-2023,4,183,2023/01/05 00:00:00+00,Snow Emergency,"2027 KENWOOD PKWY ,Minneapolis,MN",44.96177,-93.31092,7,Kenwood,Calhoun Isle,2,3
-93.244928,44.989403,184,Northrop,2022-2023,4,184,2023/01/05 00:00:00+00,Snow Emergency,"800 5th ave se,Minneapolis,MN",44.989403,-93.244928,3,Marcy Holmes,University,2,4
-93.3035379999999,44.947725,185,Northrop,2022-2023,4,185,2023/01/05 00:00:00+00,Snow Emergency,"3014 James Ave S,Minneapolis,MN",44.947725,-93.303538,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.2988999999999,44.9499700000001,186,Northrop,2022-2023,4,186,2023/01/05 00:00:00+00,Snow Emergency,"The mall,Minneapolis,MN",44.94997,-93.2989,7,East Isles,Calhoun Isle,2,3
-93.291108,44.984697,187,Northrop,2022-2023,4,187,2023/01/05 00:00:00+00,Snow Emergency,"630 BRYANT AVE N,Minneapolis,MN",44.984697,-93.291108,5,Sumner - Glenwood,Near North,2,1
-93.29107,44.9846000000001,188,Northrop,2022-2023,4,188,2023/01/05 00:00:00+00,Snow Emergency,"624 BRYANT AVE N,Minneapolis,MN",44.9846,-93.29107,5,Sumner - Glenwood,Near North,2,1
-93.2809549999999,44.9667630000001,189,Northrop,2022-2023,4,189,2023/01/05 00:00:00+00,Snow Emergency,"1530 spruce place ,Minneapolis,MN",44.966763,-93.280955,7,Loring Park,Central,2,3
-93.2948499999999,44.9451500000001,190,Northrop,2022-2023,4,190,2023/01/05 00:00:00+00,Snow Emergency,"3142 EMERSON AVE S,Minneapolis,MN",44.94515,-93.29485,10,South Uptown,Calhoun Isle,2,5
-93.2578599999999,44.93825,191,Northrop,2022-2023,4,191,2023/01/05 00:00:00+00,Snow Emergency,"3538 12th ave s,Minneapolis,MN",44.93825,-93.25786,9,Powderhorn Park,Powderhorn,2,6
-93.2514889999999,44.9306250000001,192,Northrop,2022-2023,4,192,2023/01/05 00:00:00+00,Snow Emergency,"1546 40th st e,Minneapolis,MN",44.930625,-93.251489,8,Bancroft,Powderhorn,2,6
-93.29721,44.9440500000001,193,Northrop,2022-2023,4,193,2023/01/05 00:00:00+00,Snow Emergency,"3238 Girard ave s,Minneapolis,MN",44.94405,-93.29721,10,South Uptown,Calhoun Isle,2,5
-93.2948499999999,44.9452700000001,194,Northrop,2022-2023,4,194,2023/01/05 00:00:00+00,Snow Emergency,"3136 EMERSON AVE S ,Minneapolis,MN",44.94527,-93.29485,10,South Uptown,Calhoun Isle,2,5
-93.257575,44.93735,195,Northrop,2022-2023,4,195,2023/01/05 00:00:00+00,Snow Emergency,"3620 12th Ave s,Minneapolis,MN",44.93735,-93.257575,9,Powderhorn Park,Powderhorn,2,6
-93.251454,44.9306250000001,196,Northrop,2022-2023,4,196,2023/01/05 00:00:00+00,Snow Emergency,"1556 40th st e,Minneapolis,MN",44.930625,-93.251454,8,Bancroft,Powderhorn,2,6
-93.24279,44.9893000000001,197,Northrop,2022-2023,4,197,2023/01/05 00:00:00+00,Snow Emergency,"824 6th ave se,Minneapolis,MN",44.9893,-93.24279,3,Marcy Holmes,University,2,4
-93.2809549999999,44.96941,198,Northrop,2022-2023,4,198,2023/01/05 00:00:00+00,Snow Emergency,"1352 Spruce pl,Minneapolis,MN",44.96941,-93.280955,7,Loring Park,Central,2,3
-93.280965,44.9678910000001,199,Northrop,2022-2023,4,199,2023/01/05 00:00:00+00,Snow Emergency,"1428 spruce pl,Minneapolis,MN",44.967891,-93.280965,7,Loring Park,Central,2,3
-93.240833,44.8535610000001,200,Northrop,2022-2023,4,200,2023/01/05 00:00:00+00,Snow Emergency,"5218 Elliott Avenue South,Minneapolis,MN",44.853561,-93.240833,0, , ,2,0
-93.280965,44.9691020000001,201,Northrop,2022-2023,4,201,2023/01/05 00:00:00+00,Snow Emergency,"1360 spruce place ,Minneapolis,MN",44.969102,-93.280965,7,Loring Park,Central,2,3
-93.2408159999999,44.8535620000001,202,Northrop,2022-2023,4,202,2023/01/05 00:00:00+00,Snow Emergency,"5304 Elliott Avenue South,Minneapolis,MN",44.853562,-93.240816,0, , ,2,0
-93.2651,45.0138200000001,203,Northrop,2022-2023,4,203,2023/01/05 00:00:00+00,Snow Emergency,"2518 3RD ST NE,Minneapolis,MN",45.01382,-93.2651,1,Marshall Terrace,Northeast,2,2
-93.2988,44.9448800000001,204,Northrop,2022-2023,4,204,2023/01/05 00:00:00+00,Snow Emergency,"1432 32nd St W,Minneapolis,MN",44.94488,-93.2988,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.245669,44.971254,205,Northrop,2022-2023,4,205,2023/01/05 00:00:00+00,Snow Emergency,"1912 3RD ST SE,Minneapolis,MN",44.971254,-93.245669,2,Cedar Riverside,University,2,4
-93.29484,44.94602,206,Northrop,2022-2023,4,206,2023/01/05 00:00:00+00,Snow Emergency,"3112 Emerson Ave S,Minneapolis,MN",44.94602,-93.29484,10,South Uptown,Calhoun Isle,2,5
-93.2650399999999,45.0072500000001,207,Northrop,2022-2023,4,207,2023/01/05 00:00:00+00,Snow Emergency,"1826 3RD ST NE,Minneapolis,MN",45.00725,-93.26504,3,Bottineau,Northeast,2,2
-93.2980449999999,44.989421,208,Northrop,2022-2023,4,208,2023/01/05 00:00:00+00,Snow Emergency,"1128 HUMBOLDT AVE N,Minneapolis,MN",44.989421,-93.298045,5,Near - North,Near North,2,1
-93.280965,44.9691110000001,209,Northrop,2022-2023,4,209,2023/01/05 00:00:00+00,Snow Emergency,"1358 spruce PL,Minneapolis,MN",44.969111,-93.280965,7,Loring Park,Central,2,3
-93.2980449999999,44.989129,210,Northrop,2022-2023,4,210,2023/01/05 00:00:00+00,Snow Emergency,"1104 HUMBOLDT AVE N,Minneapolis,MN",44.989129,-93.298045,5,Near - North,Near North,2,1
-93.24645,44.9419500000001,211,Northrop,2022-2023,4,211,2023/01/05 00:00:00+00,Snow Emergency,"3320 Longfellow Ave s,Minneapolis,MN",44.94195,-93.24645,9,Corcoran,Powderhorn,2,6
-93.275705,44.9664050000001,212,Northrop,2022-2023,4,212,2023/01/05 00:00:00+00,Snow Emergency,"118 17th st e ,Minneapolis,MN",44.966405,-93.275705,6,Steven's Square - Loring Heights,Central,2,3
-93.2762049999999,44.9664050000001,213,Northrop,2022-2023,4,213,2023/01/05 00:00:00+00,Snow Emergency,"110 17TH ST E,Minneapolis,MN",44.966405,-93.276205,6,Steven's Square - Loring Heights,Central,2,3
-93.2750569999999,44.9640850000001,214,Northrop,2022-2023,4,214,2023/01/05 00:00:00+00,Snow Emergency,"134 19th st e,Minneapolis,MN",44.964085,-93.275057,6,Steven's Square - Loring Heights,Central,2,3
-93.3121399999999,44.92299,215,Northrop,2022-2023,4,215,2023/01/05 00:00:00+00,Snow Emergency,"4400 W LAKE HARRIET PKWY,Minneapolis,MN",44.92299,-93.31214,13,Linden Hills,Southwest,2,5
-93.275635,44.9664050000001,216,Northrop,2022-2023,4,216,2023/01/05 00:00:00+00,Snow Emergency,"122 17th ST E,Minneapolis,MN",44.966405,-93.275635,6,Steven's Square - Loring Heights,Central,2,3
-93.28621,45.0171800000001,217,Northrop,2022-2023,4,217,2023/01/05 00:00:00+00,Snow Emergency,"3414 6st n,Minneapolis,MN",45.01718,-93.28621,4,McKinley,Camden,2,1
-93.289525,44.946424,218,Northrop,2022-2023,4,218,2023/01/05 00:00:00+00,Snow Emergency,"3124 ALDRICH AVE S,Minneapolis,MN",44.946424,-93.289525,10,South Uptown,Calhoun Isle,2,5
-93.275501,44.964074,219,Northrop,2022-2023,4,219,2023/01/05 00:00:00+00,Snow Emergency,"130 19TH ST E ,Minneapolis,MN",44.964074,-93.275501,6,Steven's Square - Loring Heights,Central,2,3
-93.275573,44.964071,220,Northrop,2022-2023,4,220,2023/01/05 00:00:00+00,Snow Emergency,"126 19th st E,Minneapolis,MN",44.964071,-93.275573,6,Steven's Square - Loring Heights,Central,2,3
-93.247631,44.9886710000001,221,Northrop,2022-2023,4,221,2023/01/05 00:00:00+00,Snow Emergency,"628 4th ave se,Minneapolis,MN",44.988671,-93.247631,3,Marcy Holmes,University,2,4
-93.31148,44.91632,222,Northrop,2022-2023,4,222,2023/01/05 00:00:00+00,Snow Emergency,"W lake Harriet Pkwy ,Minneapolis,MN",44.91632,-93.31148,13,Fulton,Southwest,2,5
-93.2756459999999,44.9640690000001,223,Northrop,2022-2023,4,223,2023/01/05 00:00:00+00,Snow Emergency,"122 19th st e ,Minneapolis,MN",44.964069,-93.275646,6,Steven's Square - Loring Heights,Central,2,3
-93.30108,44.944865,224,Northrop,2022-2023,4,224,2023/01/05 00:00:00+00,Snow Emergency,"1504 32nd St W,Minneapolis,MN",44.944865,-93.30108,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.273756,44.9663850000001,225,Northrop,2022-2023,4,225,2023/01/05 00:00:00+00,Snow Emergency,"218 17th st e,Minneapolis,MN",44.966385,-93.273756,6,Steven's Square - Loring Heights,Central,2,3
-93.24902,44.94791,226,Northrop,2022-2023,4,226,2023/01/05 00:00:00+00,Snow Emergency,"3012 18th ave so,Minneapolis,MN",44.94791,-93.24902,9,Powderhorn Park,Powderhorn,2,6
-93.30123,44.9452700000001,227,Northrop,2022-2023,4,227,2023/01/05 00:00:00+00,Snow Emergency,"3138 Humboldt Ave S,Minneapolis,MN",44.94527,-93.30123,10,East Bde Maka Ska,Calhoun Isle,2,5
-93.2922799999999,44.94768,228,Northrop,2022-2023,4,228,2023/01/05 00:00:00+00,Snow Emergency,"3016 COLFAX AVE S,Minneapolis,MN",44.94768,-93.29228,10,South Uptown,Calhoun Isle,2,5
-93.27423,44.9650280000001,229,Northrop,2022-2023,4,229,2023/01/05 00:00:00+00,Snow Emergency,"1802 2ND AVE S,Minneapolis,MN",44.965028,-93.27423,6,Steven's Square - Loring Heights,Central,2,3
-93.2661869999999,44.9975930000001,230,Northrop,2022-2023,4,230,2023/01/05 00:00:00+00,Snow Emergency,"146 10TH AVE NE,Minneapolis,MN",44.997593,-93.266187,3,St. Anthony West,Northeast,2,2
-93.2376,44.9442700000001,231,Northrop,2022-2023,4,231,2023/01/05 00:00:00+00,Snow Emergency,"3208 24th Avenue South,Minneapolis,MN",44.94427,-93.2376,9,Corcoran,Powderhorn,2,6
