X,Y,OBJECTID,Snow_Emerg,Snow_Eme_1,Snow_Eme_2,Key_,Call_Taken,Customer,Location,Latitude,Longitude,Ward,Neighborho,Community,Day,Tow_Zone
-93.2806849999999,44.9670400000001,349,Northrop,2022-2023,4,349,2023/01/06 00:00:00+00,Snow Emergency,"1531 spruce pl,Minneapolis,MN",44.96704,-93.280685,7,Loring Park,Central,3,3
-93.2891499999999,44.94491,350,Northrop,2022-2023,4,350,2023/01/06 00:00:00+00,Snow Emergency,"3151 ALDRICH AVE S,Minneapolis,MN",44.94491,-93.28915,10,South Uptown,Calhoun Isle,3,5
-93.2804,44.96716,351,Northrop,2022-2023,4,351,2023/01/06 00:00:00+00,Snow Emergency,"1515 SPRUCE PL,Minneapolis,MN",44.96716,-93.2804,7,Loring Park,Central,3,3
-93.29428,44.9402700000001,352,Northrop,2022-2023,4,352,2023/01/06 00:00:00+00,Snow Emergency,"3445 Emerson Ave S,Minneapolis,MN",44.94027,-93.29428,10,South Uptown,Calhoun Isle,3,5
-93.2206,44.9278800000001,353,Northrop,2022-2023,4,353,2023/01/06 00:00:00+00,Snow Emergency,"4129 Snelling Ave S,Minneapolis,MN",44.92788,-93.2206,12,Hiawatha,Longfellow,3,6
-93.29428,44.9402900000001,354,Northrop,2022-2023,4,354,2023/01/06 00:00:00+00,Snow Emergency,"3441 Emerson Ave S,Minneapolis,MN",44.94029,-93.29428,10,South Uptown,Calhoun Isle,3,5
-93.29157,44.94528,355,Northrop,2022-2023,4,355,2023/01/06 00:00:00+00,Snow Emergency,"3137 Colfax ave s ,Minneapolis,MN",44.94528,-93.29157,10,South Uptown,Calhoun Isle,3,5
-93.29417,44.96423,356,Northrop,2022-2023,4,356,2023/01/06 00:00:00+00,Snow Emergency,"1901 Emerson ave s ,Minneapolis,MN",44.96423,-93.29417,7,Lowry Hill,Calhoun Isle,3,3
-93.281799,44.9664070000001,357,Northrop,2022-2023,4,357,2023/01/06 00:00:00+00,Snow Emergency,"235 oak grove,Minneapolis,MN",44.966407,-93.281799,7,Loring Park,Central,3,3
-93.29546,44.94057,358,Northrop,2022-2023,4,358,2023/01/06 00:00:00+00,Snow Emergency,"3421 FREMONT AVE S,Minneapolis,MN",44.94057,-93.29546,10,South Uptown,Calhoun Isle,3,5
-93.240495,44.9463480000001,359,Northrop,2022-2023,4,359,2023/01/06 00:00:00+00,Snow Emergency,"3103 22nd Ave s,Minneapolis,MN",44.946348,-93.240495,9,Corcoran,Powderhorn,3,6
-93.280138,44.966217,360,Northrop,2022-2023,4,360,2023/01/06 00:00:00+00,Snow Emergency,"117 oakgrove st,Minneapolis,MN",44.966217,-93.280138,7,Loring Park,Central,3,3
-93.24008,44.94678,361,Northrop,2022-2023,4,361,2023/01/06 00:00:00+00,Snow Emergency,"3049 22nd Avenue South,Minneapolis,MN",44.94678,-93.24008,9,Corcoran,Powderhorn,3,6
-93.2402979999999,44.9478,362,Northrop,2022-2023,4,362,2023/01/06 00:00:00+00,Snow Emergency,"3033 22nd ave so,Minneapolis,MN",44.9478,-93.240298,9,Corcoran,Powderhorn,3,6
-93.25726,44.9926100000001,363,Northrop,2022-2023,4,363,2023/01/06 00:00:00+00,Snow Emergency,"327 4TH ST NE,Minneapolis,MN",44.99261,-93.25726,3,St. Anthony West,Northeast,3,2
-93.2420999999999,44.8536800000001,364,Northrop,2022-2023,4,364,2023/01/06 00:00:00+00,Snow Emergency,"107114TH AVE SE,Minneapolis,MN",44.85368,-93.2421,0, , ,3,0
-93.29603,44.9445850000001,365,Northrop,2022-2023,4,365,2023/01/06 00:00:00+00,Snow Emergency,"1309 W 32ND ST,Minneapolis,MN",44.944585,-93.29603,10,South Uptown,Calhoun Isle,3,5
-93.24031,44.9478700000001,366,Northrop,2022-2023,4,366,2023/01/06 00:00:00+00,Snow Emergency,"3027 22nd Avenue South,Minneapolis,MN",44.94787,-93.24031,9,Corcoran,Powderhorn,3,6
-93.283666,44.965287,367,Northrop,2022-2023,4,367,2023/01/06 00:00:00+00,Snow Emergency,"125 Clifton Ave ,Minneapolis,MN",44.965287,-93.283666,7,Loring Park,Central,3,3
-93.280138,44.966217,368,Northrop,2022-2023,4,368,2023/01/06 00:00:00+00,Snow Emergency,"117 OAK GROVE ST,Minneapolis,MN",44.966217,-93.280138,7,Loring Park,Central,3,3
-93.28007,44.9662190000001,369,Northrop,2022-2023,4,369,2023/01/06 00:00:00+00,Snow Emergency,"115 OAK GROVE ST ,Minneapolis,MN",44.966219,-93.28007,7,Loring Park,Central,3,3
-93.27973,44.9662290000001,370,Northrop,2022-2023,4,370,2023/01/06 00:00:00+00,Snow Emergency,"105 oakgrove st,Minneapolis,MN",44.966229,-93.27973,7,Loring Park,Central,3,3
-93.2837969999999,44.965246,371,Northrop,2022-2023,4,371,2023/01/06 00:00:00+00,Snow Emergency,"107 clifton,Minneapolis,MN",44.965246,-93.283797,7,Loring Park,Central,3,3
-93.275135,44.9649620000001,372,Northrop,2022-2023,4,372,2023/01/06 00:00:00+00,Snow Emergency,"1809 Stevens ave s ,Minneapolis,MN",44.964962,-93.275135,6,Steven's Square - Loring Heights,Central,3,3
-93.291804,44.9408310000001,373,Northrop,2022-2023,4,373,2023/01/06 00:00:00+00,Snow Emergency,"3411 Colfax ave s,Minneapolis,MN",44.940831,-93.291804,10,South Uptown,Calhoun Isle,3,5
-93.288428,44.9445850000001,374,Northrop,2022-2023,4,374,2023/01/06 00:00:00+00,Snow Emergency,"719 W 32ND ST,Minneapolis,MN",44.944585,-93.288428,10,South Uptown,Calhoun Isle,3,5
-93.275135,44.964884,375,Northrop,2022-2023,4,375,2023/01/06 00:00:00+00,Snow Emergency,"1817 Stevens Ave s,Minneapolis,MN",44.964884,-93.275135,6,Steven's Square - Loring Heights,Central,3,3
-93.2916,44.94341,376,Northrop,2022-2023,4,376,2023/01/06 00:00:00+00,Snow Emergency,"3241 COLFAX AVE S,Minneapolis,MN",44.94341,-93.2916,10,South Uptown,Calhoun Isle,3,5
-93.2589599999999,44.9948400000001,377,Northrop,2022-2023,4,377,2023/01/06 00:00:00+00,Snow Emergency,"521 4TH ST NE,Minneapolis,MN",44.99484,-93.25896,3,St. Anthony West,Northeast,3,2
-93.29164,44.9464100000001,378,Northrop,2022-2023,4,378,2023/01/06 00:00:00+00,Snow Emergency,"3103 Colfax Ave S,Minneapolis,MN",44.94641,-93.29164,10,South Uptown,Calhoun Isle,3,5
-93.282979,44.9637080000001,379,Northrop,2022-2023,4,379,2023/01/06 00:00:00+00,Snow Emergency,"301 RIDGEWOOD AVE S ,Minneapolis,MN",44.963708,-93.282979,7,Steven's Square - Loring Heights,Central,3,3
-93.293145,44.9403120000001,380,Northrop,2022-2023,4,380,2023/01/06 00:00:00+00,Snow Emergency,"3453 dupont ave s,Minneapolis,MN",44.940312,-93.293145,10,South Uptown,Calhoun Isle,3,5
-93.282785,44.962519,381,Northrop,2022-2023,4,381,2023/01/06 00:00:00+00,Snow Emergency,"2003 pleasant ave s ,Minneapolis,MN",44.962519,-93.282785,10,Whittier,Powderhorn,3,3
-93.281105,44.962179,382,Northrop,2022-2023,4,382,2023/01/06 00:00:00+00,Snow Emergency,"2009 pillsbury ave,Minneapolis,MN",44.962179,-93.281105,10,Whittier,Powderhorn,3,3
-93.28962,45.00971,383,Northrop,2022-2023,4,383,2023/01/06 00:00:00+00,Snow Emergency,"2903 Aldrich ave n mpls,Minneapolis,MN",45.00971,-93.28962,5,Hawthorne,Near North,3,1
-93.28207,44.9635500000001,384,Northrop,2022-2023,4,384,2023/01/06 00:00:00+00,Snow Emergency,"217 Ridgewood ,Minneapolis,MN",44.96355,-93.28207,7,Steven's Square - Loring Heights,Central,3,3
-93.29779,44.9650100000001,385,Northrop,2022-2023,4,385,2023/01/06 00:00:00+00,Snow Emergency,"1809 Humboldt ave s,Minneapolis,MN",44.96501,-93.29779,7,Lowry Hill,Calhoun Isle,3,3
-93.2757089999999,44.9637960000001,386,Northrop,2022-2023,4,386,2023/01/06 00:00:00+00,Snow Emergency,"119 19th st e,Minneapolis,MN",44.963796,-93.275709,6,Steven's Square - Loring Heights,Central,3,3
-93.21619,44.9472900000001,387,Northrop,2022-2023,4,387,2023/01/06 00:00:00+00,Snow Emergency,"3031 39th Avenue South,Minneapolis,MN",44.94729,-93.21619,2,Cooper,Longfellow,3,6
-93.21621,44.9299,388,Northrop,2022-2023,4,388,2023/01/06 00:00:00+00,Snow Emergency,"4019 39th ave S,Minneapolis,MN",44.9299,-93.21621,12,Hiawatha,Longfellow,3,6
-93.24679,44.985282,389,Northrop,2022-2023,4,389,2023/01/06 00:00:00+00,Snow Emergency,"421 6TH AVE SE,Minneapolis,MN",44.985282,-93.24679,3,Marcy Holmes,University,3,4
-93.24573,44.9419600000001,390,Northrop,2022-2023,4,390,2023/01/06 00:00:00+00,Snow Emergency,"3325 Longfellow ave s,Minneapolis,MN",44.94196,-93.24573,9,Corcoran,Powderhorn,3,6
-93.29599,44.9620100000001,391,Northrop,2022-2023,4,391,2023/01/06 00:00:00+00,Snow Emergency,"2018 FREMONT AVE S ,Minneapolis,MN",44.96201,-93.29599,7,Lowry Hill,Calhoun Isle,3,3
-93.257891,44.995665,392,Northrop,2022-2023,4,392,2023/01/06 00:00:00+00,Snow Emergency,"611 5TH ST NE,Minneapolis,MN",44.995665,-93.257891,3,St. Anthony West,Northeast,3,2
-93.228555,44.9476520000001,393,Northrop,2022-2023,4,393,2023/01/06 00:00:00+00,Snow Emergency,"3022 30th Ave S,Minneapolis,MN",44.947652,-93.228555,2,Longfellow,Longfellow,3,6
-93.28207,44.9635500000001,394,Northrop,2022-2023,4,394,2023/01/06 00:00:00+00,Snow Emergency,"223 Ridgewood Ave S,Minneapolis,MN",44.96355,-93.28207,7,Steven's Square - Loring Heights,Central,3,3
-93.2811349999999,44.959278,395,Northrop,2022-2023,4,395,2023/01/06 00:00:00+00,Snow Emergency,"2323 pillsbury ave,Minneapolis,MN",44.959278,-93.281135,10,Whittier,Powderhorn,3,3
-93.28254,44.9462600000001,396,Northrop,2022-2023,4,396,2023/01/06 00:00:00+00,Snow Emergency,"3105 pleasant ave s ,Minneapolis,MN",44.94626,-93.28254,8,Lyndale,Powderhorn,3,5
-93.213875,44.941803,397,Northrop,2022-2023,4,397,2023/01/06 00:00:00+00,Snow Emergency,"3341 41st Avenue South,Minneapolis,MN",44.941803,-93.213875,2,Cooper,Longfellow,3,6
-93.28081,44.9601700000001,398,Northrop,2022-2023,4,398,2023/01/06 00:00:00+00,Snow Emergency,"2219 pillsbury,Minneapolis,MN",44.96017,-93.28081,10,Whittier,Powderhorn,3,3
-93.296775,45.0448460000001,399,Northrop,2022-2023,4,399,2023/01/06 00:00:00+00,Snow Emergency,"4923 FREMONT AVE N,Minneapolis,MN",45.044846,-93.296775,4,Lind - Bohanon,Camden,3,1
-93.2331599999999,44.99177,400,Northrop,2022-2023,4,400,2023/01/06 00:00:00+00,Snow Emergency,"319 GARFIELD ST NE ,Minneapolis,MN",44.99177,-93.23316,1,Como,University,3,2
-93.296775,45.045871,401,Northrop,2022-2023,4,401,2023/01/06 00:00:00+00,Snow Emergency,"5003 FREMONT AVE N,Minneapolis,MN",45.045871,-93.296775,4,Lind - Bohanon,Camden,3,1
-93.2940399999999,44.96063,402,Northrop,2022-2023,4,402,2023/01/06 00:00:00+00,Snow Emergency,"1111 22nd st w,Minneapolis,MN",44.96063,-93.29404,7,East Isles,Calhoun Isle,3,3
-93.2892649999999,44.9458440000001,403,Northrop,2022-2023,4,403,2023/01/06 00:00:00+00,Snow Emergency,"3107 Aldrich ave s ,Minneapolis,MN",44.945844,-93.289265,10,South Uptown,Calhoun Isle,3,5
-93.2828949999999,44.94699,404,Northrop,2022-2023,4,404,2023/01/06 00:00:00+00,Snow Emergency,"3039 PLEASANT AVE ,Minneapolis,MN",44.94699,-93.282895,8,Lyndale,Powderhorn,3,5
-93.2822399999999,44.95953,405,Northrop,2022-2023,4,405,2023/01/06 00:00:00+00,Snow Emergency,"2317 pleasant ave,Minneapolis,MN",44.95953,-93.28224,10,Whittier,Powderhorn,3,3
-93.230895,44.99105,406,Northrop,2022-2023,4,406,2023/01/06 00:00:00+00,Snow Emergency,"1105 15TH AVE SE,Minneapolis,MN",44.99105,-93.230895,1,Como,University,3,4
-93.269975,45.0128940000001,407,Northrop,2022-2023,4,407,2023/01/06 00:00:00+00,Snow Emergency,"2425 GRAND ST NE,Minneapolis,MN",45.012894,-93.269975,3,Bottineau,Northeast,3,2
-93.24092,44.98681,408,Northrop,2022-2023,4,408,2023/01/06 00:00:00+00,Snow Emergency,"813 7TH ST SE,Minneapolis,MN",44.98681,-93.24092,3,Marcy Holmes,University,3,4
-93.2825,44.96196,409,Northrop,2022-2023,4,409,2023/01/06 00:00:00+00,Snow Emergency,"2017 pleasant ,Minneapolis,MN",44.96196,-93.2825,10,Whittier,Powderhorn,3,3
-93.29088,45.0078600000001,410,Northrop,2022-2023,4,410,2023/01/06 00:00:00+00,Snow Emergency,"2701 Bryant Ave n mpls ,Minneapolis,MN",45.00786,-93.29088,5,Hawthorne,Near North,3,1
-93.281235,44.94573,411,Northrop,2022-2023,4,411,2023/01/06 00:00:00+00,Snow Emergency,"3129 PILLSBURY AVE ,Minneapolis,MN",44.94573,-93.281235,8,Lyndale,Powderhorn,3,5
-93.2870569999999,44.9607550000001,412,Northrop,2022-2023,4,412,2023/01/06 00:00:00+00,Snow Emergency,"621 22ND ST W,Minneapolis,MN",44.960755,-93.287057,10,Whittier,Powderhorn,3,3
-93.2892399999999,45.0441000000001,413,Northrop,2022-2023,4,413,2023/01/06 00:00:00+00,Snow Emergency,"4903 CAMDEN AVE N,Minneapolis,MN",45.0441,-93.28924,4,Lind - Bohanon,Camden,3,1
-93.284453,44.960745,414,Northrop,2022-2023,4,414,2023/01/06 00:00:00+00,Snow Emergency,"409 22nd st w,Minneapolis,MN",44.960745,-93.284453,10,Whittier,Powderhorn,3,3
-93.282785,44.9625040000001,415,Northrop,2022-2023,4,415,2023/01/06 00:00:00+00,Snow Emergency,"2005 pleasant ave ,Minneapolis,MN",44.962504,-93.282785,10,Whittier,Powderhorn,3,3
-93.28925,45.04121,416,Northrop,2022-2023,4,416,2023/01/06 00:00:00+00,Snow Emergency,"4731 CAMDEN AVE N,Minneapolis,MN",45.04121,-93.28925,4,Lind - Bohanon,Camden,3,1
-93.284055,44.962427,417,Northrop,2022-2023,4,417,2023/01/06 00:00:00+00,Snow Emergency,"2015 grand Ave s ,Minneapolis,MN",44.962427,-93.284055,10,Whittier,Powderhorn,3,3
-93.259806,45.0031970000001,418,Northrop,2022-2023,4,418,2023/01/06 00:00:00+00,Snow Emergency,"%MNNEW PRAGUE^HENDERSON$JACOB$AARON^501 CHALUPSKY AVE SE^?;63603820850525 15TH AVE NE,Minneapolis,MN",45.003197,-93.259806,3,Sheridan,Northeast,3,2
-93.284597,44.960745,419,Northrop,2022-2023,4,419,2023/01/06 00:00:00+00,Snow Emergency,"425 22NS ST W,Minneapolis,MN",44.960745,-93.284597,10,Whittier,Powderhorn,3,3
-93.2368,44.9367500000001,420,Northrop,2022-2023,4,420,2023/01/06 00:00:00+00,Snow Emergency,"3625 24th Avenue South,Minneapolis,MN",44.93675,-93.2368,12,Standish,Powderhorn,3,6
-93.256165,44.947755,421,Northrop,2022-2023,4,421,2023/01/06 00:00:00+00,Snow Emergency,"3025 13th Avenue South,Minneapolis,MN",44.947755,-93.256165,9,Powderhorn Park,Powderhorn,3,6
-93.278018,44.9607550000001,422,Northrop,2022-2023,4,422,2023/01/06 00:00:00+00,Snow Emergency,"5 22ND ST W,Minneapolis,MN",44.960755,-93.278018,10,Whittier,Powderhorn,3,3
-93.28254,44.9459900000001,423,Northrop,2022-2023,4,423,2023/01/06 00:00:00+00,Snow Emergency,"3113 PLEASANT AVE ,Minneapolis,MN",44.94599,-93.28254,8,Lyndale,Powderhorn,3,5
-93.28088,44.94368,424,Northrop,2022-2023,4,424,2023/01/06 00:00:00+00,Snow Emergency,"3233 Pillsbury ave s ,Minneapolis,MN",44.94368,-93.28088,8,Lyndale,Powderhorn,3,5
-93.29958,44.9788300000001,425,Northrop,2022-2023,4,425,2023/01/06 00:00:00+00,Snow Emergency,"229 irving ave n,Minneapolis,MN",44.97883,-93.29958,5,Harrison,Near North,3,3
-93.3072569999999,44.989535,426,Northrop,2022-2023,4,426,2023/01/06 00:00:00+00,Snow Emergency,"2109 12th ave n,Minneapolis,MN",44.989535,-93.307257,5,Near - North,Near North,3,1
-93.235442,44.9857490000001,427,Northrop,2022-2023,4,427,2023/01/06 00:00:00+00,Snow Emergency,"807 12TH AVE SE,Minneapolis,MN",44.985749,-93.235442,3,Marcy Holmes,University,3,4
-93.2870799999999,44.9607550000001,428,Northrop,2022-2023,4,428,2023/01/06 00:00:00+00,Snow Emergency,"625 22st w,Minneapolis,MN",44.960755,-93.28708,10,Whittier,Powderhorn,3,3
-93.2047899999999,44.9055300000001,429,Northrop,2022-2023,4,429,2023/01/06 00:00:00+00,Snow Emergency,"5349 48th ave s,Minneapolis,MN",44.90553,-93.20479,12,Minnehaha,Nokomis,3,6
-93.2586699999999,45.0032150000001,430,Northrop,2022-2023,4,430,2023/01/06 00:00:00+00,Snow Emergency,"601 15TH AVE NE,Minneapolis,MN",45.003215,-93.25867,3,Sheridan,Northeast,3,2
-93.284595,44.9972550000001,431,Northrop,2022-2023,4,431,2023/01/06 00:00:00+00,Snow Emergency,"405 18TH AVE N,Minneapolis,MN",44.997255,-93.284595,5,Near - North,Near North,3,1
-93.284543,44.9972550000001,432,Northrop,2022-2023,4,432,2023/01/06 00:00:00+00,Snow Emergency,"403 18TH AVE N,Minneapolis,MN",44.997255,-93.284543,5,Near - North,Near North,3,1
-93.278035,44.9607550000001,433,Northrop,2022-2023,4,433,2023/01/06 00:00:00+00,Snow Emergency,"9 22ND ST W,Minneapolis,MN",44.960755,-93.278035,10,Whittier,Powderhorn,3,3
-93.2851899999999,44.9476900000001,434,Northrop,2022-2023,4,434,2023/01/06 00:00:00+00,Snow Emergency,"3017 HARRIET AVE ,Minneapolis,MN",44.94769,-93.28519,8,Lyndale,Powderhorn,3,5
-93.29786,44.9427850000001,435,Northrop,2022-2023,4,435,2023/01/06 00:00:00+00,Snow Emergency,"1419 w 33rd st,Minneapolis,MN",44.942785,-93.29786,10,South Uptown,Calhoun Isle,3,5
-93.2914479999999,44.9845760000001,436,Northrop,2022-2023,4,436,2023/01/06 00:00:00+00,Snow Emergency,"627 BRYANT AVE N,Minneapolis,MN",44.984576,-93.291448,5,Sumner - Glenwood,Near North,3,1
-93.29578,44.9791080000001,437,Northrop,2022-2023,4,437,2023/01/06 00:00:00+00,Snow Emergency,"111 FREMONT AVE N,Minneapolis,MN",44.979108,-93.29578,5,Harrison,Near North,3,3
-93.256541,45.0032150000001,438,Northrop,2022-2023,4,438,2023/01/06 00:00:00+00,Snow Emergency,"639 15th ave ne,Minneapolis,MN",45.003215,-93.256541,1,Logan Park,Northeast,3,2
-93.2356789999999,45.011218,439,Northrop,2022-2023,4,439,2023/01/06 00:00:00+00,Snow Emergency,"2301 ULYSSES ST NE,Minneapolis,MN",45.011218,-93.235679,1,Windom Park,Northeast,3,2
-93.22065,44.98515,440,Northrop,2022-2023,4,440,2023/01/06 00:00:00+00,Snow Emergency,"851 23RD AVE SE,Minneapolis,MN",44.98515,-93.22065,2,Como,University,3,4
-93.28712,44.9427650000001,441,Northrop,2022-2023,4,441,2023/01/06 00:00:00+00,Snow Emergency,"611 W 33RD ST,Minneapolis,MN",44.942765,-93.28712,8,Lyndale,Powderhorn,3,5
-93.2047699999999,44.90576,442,Northrop,2022-2023,4,442,2023/01/06 00:00:00+00,Snow Emergency,"5341 48th Avenue South,Minneapolis,MN",44.90576,-93.20477,12,Minnehaha,Nokomis,3,6
-93.2824899999999,44.95518,443,Northrop,2022-2023,4,443,2023/01/06 00:00:00+00,Snow Emergency,"2611 pleasant ave s ,Minneapolis,MN",44.95518,-93.28249,10,Whittier,Powderhorn,3,3
-93.20471,44.9059800000001,444,Northrop,2022-2023,4,444,2023/01/06 00:00:00+00,Snow Emergency,"5333 48th Avenue South,Minneapolis,MN",44.90598,-93.20471,12,Minnehaha,Nokomis,3,6
-93.2251439999999,44.98616,445,Northrop,2022-2023,4,445,2023/01/06 00:00:00+00,Snow Emergency,"1925 FAIRMONT ST SE,Minneapolis,MN",44.98616,-93.225144,2,Como,University,3,4
-93.27986,44.9607550000001,446,Northrop,2022-2023,4,446,2023/01/06 00:00:00+00,Snow Emergency,"107 22nd ST W,Minneapolis,MN",44.960755,-93.27986,10,Whittier,Powderhorn,3,3
-93.2815679999999,44.9607550000001,447,Northrop,2022-2023,4,447,2023/01/06 00:00:00+00,Snow Emergency,"211 22nd ST W,Minneapolis,MN",44.960755,-93.281568,10,Whittier,Powderhorn,3,3
-93.292336,44.941445,448,Northrop,2022-2023,4,448,2023/01/06 00:00:00+00,Snow Emergency,"1028 w 34th st,Minneapolis,MN",44.941445,-93.292336,10,South Uptown,Calhoun Isle,3,5
-93.2815679999999,44.9607550000001,449,Northrop,2022-2023,4,449,2023/01/06 00:00:00+00,Snow Emergency,"211 22nd ST W,Minneapolis,MN",44.960755,-93.281568,10,Whittier,Powderhorn,3,3
-93.2072929999999,44.9088750000001,450,Northrop,2022-2023,4,450,2023/01/06 00:00:00+00,Snow Emergency,"4609 52nd st e,Minneapolis,MN",44.908875,-93.207293,12,Minnehaha,Nokomis,3,6
-93.29052,45.0406800000001,451,Northrop,2022-2023,4,451,2023/01/06 00:00:00+00,Snow Emergency,"4711 Aldrich ave n mpls,Minneapolis,MN",45.04068,-93.29052,4,Lind - Bohanon,Camden,3,1
-93.30326,45.00197,452,Northrop,2022-2023,4,452,2023/01/06 00:00:00+00,Snow Emergency,"2205 ILLION AVE N,Minneapolis,MN",45.00197,-93.30326,5,Jordan,Near North,3,1
-93.2989909999999,45.000125,453,Northrop,2022-2023,4,453,2023/01/06 00:00:00+00,Snow Emergency,"1405 HILLSIDE AVE N,Minneapolis,MN",45.000125,-93.298991,5,Jordan,Near North,3,1
-93.215412,44.987133,454,Northrop,2022-2023,4,454,2023/01/06 00:00:00+00,Snow Emergency,"931 27TH AVE SE,Minneapolis,MN",44.987133,-93.215412,2,Como,University,3,4
-93.2268529999999,44.937625,455,Northrop,2022-2023,4,455,2023/01/06 00:00:00+00,Snow Emergency,"3109 36th st e,Minneapolis,MN",44.937625,-93.226853,12,Howe,Longfellow,3,6
-93.262846,45.0043250000001,456,Northrop,2022-2023,4,456,2023/01/06 00:00:00+00,Snow Emergency,"337 16H AVE NE,Minneapolis,MN",45.004325,-93.262846,3,Sheridan,Northeast,3,2
-93.2168,44.98839,457,Northrop,2022-2023,4,457,2023/01/06 00:00:00+00,Snow Emergency,"1011 26TH AVE SE,Minneapolis,MN",44.98839,-93.2168,1,Como,University,3,4
-93.273672,44.9412150000001,458,Northrop,2022-2023,4,458,2023/01/06 00:00:00+00,Snow Emergency,"221 E 34TH ST,Minneapolis,MN",44.941215,-93.273672,9,Central,Powderhorn,3,5
-93.307448,44.9814410000001,459,Northrop,2022-2023,4,459,2023/01/06 00:00:00+00,Snow Emergency,"2123 4TH AVE N,Minneapolis,MN",44.981441,-93.307448,5,Harrison,Near North,3,3
-93.283831,45.0070250000001,460,Northrop,2022-2023,4,460,2023/01/06 00:00:00+00,Snow Emergency,"321 27TH AVE N,Minneapolis,MN",45.007025,-93.283831,5,Hawthorne,Near North,3,1
-93.23455,44.9848500000001,461,Northrop,2022-2023,4,461,2023/01/06 00:00:00+00,Snow Emergency,"723 13th AVE SE,Minneapolis,MN",44.98485,-93.23455,3,Marcy Holmes,University,3,4
-93.2305499999999,44.9130500000001,462,Northrop,2022-2023,4,462,2023/01/06 00:00:00+00,Snow Emergency,"4945 29th Avenue South,Minneapolis,MN",44.91305,-93.23055,12,Keewaydin,Nokomis,3,6
-93.231594,44.9428150000001,463,Northrop,2022-2023,4,463,2023/01/06 00:00:00+00,Snow Emergency,"2827 33rd st e,Minneapolis,MN",44.942815,-93.231594,9,Longfellow,Longfellow,3,6
-93.23445,44.90615,464,Northrop,2022-2023,4,464,2023/01/06 00:00:00+00,Snow Emergency,"5333 26th Avenue South,Minneapolis,MN",44.90615,-93.23445,11,Keewaydin,Nokomis,3,6
-93.272009,44.9394350000001,465,Northrop,2022-2023,4,465,2023/01/06 00:00:00+00,Snow Emergency,"315 E 35TH ST,Minneapolis,MN",44.939435,-93.272009,9,Central,Powderhorn,3,5
